user, follower
297896,444627
297896,442655
297896,439659
297896,437281
297896,435866
297896,45694
297896,428772
297896,428432
297896,428196
297896,427201
297896,426913
297896,223457
297896,410113
297896,408267
297896,407853
297896,406022
297896,66809
297896,401251
297896,391498
297896,391345
297896,391263
297896,388761
297896,388291
297896,387594
297896,387531
297896,386576
297896,383319
297896,24578
297896,378488
297896,326505
297896,359478
297896,358377
297896,353829
297896,151619
297896,275970
297896,351253
297896,350988
297896,295150
297896,348694
297896,348135
297896,346436
297896,345630
297896,345191
297896,341840
297896,341470
297896,135774
297896,337843
297896,337251
297896,334396
297896,334358
297896,334168
297896,328324
297896,327529
297896,326760
297896,324661
297896,324307
297896,323696
297896,318112
297896,318067
297896,317270
297896,312080
297896,310189
297896,307778
297896,307763
297896,305802
297896,305705
297896,304923
297896,303920
297896,60461
297896,297751
297896,274207
297896,255523
297896,251104
297896,242435
297896,239188
297896,207533
297896,205541
297896,202752
297896,200753
297896,185270
297896,177795
297896,163071
297896,156914
297896,149484
297896,124553
297896,102490
297896,101578
297896,67016
297896,31560
297896,25213
297896,4116
297929,515584
297929,470772
297929,126221
297929,390992
297929,159762
297929,374967
297929,365382
297929,358500
297929,341819
298083,16371
298300,493350
298300,126221
298300,116722
298300,291999
298300,400578
298300,384181
298300,341307
298300,291276
299176,553044
299176,30696
299176,513368
299176,479779
299176,55645
299176,92526
299176,467895
299176,434222
299176,418503
299176,151619
299176,372128
299176,259583
299176,361624
299176,314209
299176,349215
299176,324928
299176,334985
299176,325130
299176,167397
299176,305399
299176,58133
299176,19755
299432,570997
299432,291449
299432,553675
299432,552733
299432,552682
299432,547497
299432,544809
299432,511076
299432,494351
299432,488541
299432,485096
299432,478520
299432,472932
299432,433887
299432,432009
299432,426799
299432,423595
299432,417160
299432,415091
299432,414530
299432,393972
299432,392659
299432,32598
299432,375680
299432,365722
299432,363924
299432,351163
299432,109492
299432,347662
299432,342110
299432,338175
299432,134904
299432,78479
299984,501838
299984,76661
299984,445910
299984,301001
299984,300338
299984,300263
299984,300022
299984,300006
300026,37280
300026,32598
300026,147807
300026,109492
300026,76638
300026,300871
300026,158335
300474,553663
300474,10667
300474,468802
300474,462171
300474,439744
300474,259158
300474,379880
300474,338873
300507,574866
300507,573479
300507,569617
300507,549054
300507,548006
300507,177713
300507,542618
300507,530659
300507,525335
300507,521311
300507,501984
300507,498767
300507,486611
300507,464506
300507,436857
300507,414132
300507,407761
300507,394409
300507,388848
300507,168799
300507,358254
300507,355964
300507,340194
300507,267223
300507,80725
300507,62537
300778,571483
300778,567898
300778,564879
300778,563608
300778,552933
300778,545117
300778,542533
300778,527742
300778,516621
300778,511856
300778,511076
300778,507046
300778,505049
300778,500526
300778,500220
300778,494444
300778,494356
300778,484385
300778,478065
300778,126221
300778,71937
300778,443342
300778,431847
300778,151757
300778,418798
300778,81584
300778,411574
300778,410951
300778,389143
300778,388657
300778,371824
300778,171467
300778,358791
300778,355853
300778,349484
300778,349441
300778,345916
300778,331117
300778,311005
300778,303806
300778,174724
300778,165975
300778,133409
300778,120682
300840,526787
300840,517620
300840,488997
300840,126221
300840,405884
300840,374301
300840,355633
300840,335301
300840,143893
300840,327695
300840,97780
300840,307611
300840,147088
301513,527603
301513,294071
301516,548742
301516,541326
301516,537448
301516,390462
301516,217380
301516,464205
301516,405184
301516,394206
301516,362334
301516,287874
301516,354631
301516,347589
301516,340686
301516,103744
301516,302002
301516,301518
301516,26381
301516,239831
301516,87987
301516,42640
301687,38298
301687,92526
301687,345289
301687,32598
301687,109492
301687,347151
301687,326008
301687,323314
301687,110574
301687,105903
301687,303365
301687,279120
301687,249328
301687,216049
301687,205302
301687,200809
301687,192222
301687,151473
301687,18860
301687,8019
301707,528742
301707,525331
301707,503309
301707,497173
301707,126221
301707,474509
301707,469646
301707,462389
301707,394797
301707,390702
301707,293513
301707,45086
301707,96996
301707,302489
301707,212878
301707,196510
301707,169926
301707,97987
301707,46707
301983,561599
301983,556921
301983,550672
301983,533444
301983,497101
301983,479320
301983,461781
301983,458765
301983,448552
301983,436658
301983,404897
301983,386753
301983,359364
301983,306069
301983,100355
302802,565713
302802,559370
302802,555037
302802,555015
302802,551235
302802,539470
302802,528738
302802,514021
302802,508831
302802,504103
302802,498510
302802,497994
302802,433879
302802,109285
302802,215
302802,435103
302802,433252
302802,426277
302802,426207
302802,420315
302802,383550
302802,375853
302802,363338
302802,352990
302802,350043
302802,347399
302802,342250
302802,338795
302802,332017
302802,321508
302802,303876
302802,300831
302802,277876
302802,225229
302802,218059
303793,570523
303793,567117
303793,402059
303793,560705
303793,497302
303793,547110
303793,546741
303793,535571
303793,532452
303793,335613
303793,513262
303793,513239
303793,511762
303793,506923
303793,93484
303793,133279
303793,493804
303793,148215
303793,246062
303793,307191
303793,474095
303793,472235
303793,471242
303793,13651
303793,109492
303793,463113
303793,460401
303793,454819
303793,284009
303793,457151
303793,456387
303793,453590
303793,441099
303793,418280
303793,415744
303793,404536
303793,111
303793,72401
303793,394923
303793,388132
303793,386294
303793,386106
303793,151619
303793,51304
303793,373740
303793,373483
303793,373294
303793,240604
303793,365968
303793,364095
303793,360214
303793,357107
303793,43032
303793,340940
303793,333541
303793,166135
303793,327471
303793,43259
303793,323797
303793,323530
303793,322899
303793,322883
303793,322880
303793,320508
303793,317806
303793,316376
303793,315458
303793,81745
303793,222228
303793,189889
303793,165334
303793,139411
303793,128452
303793,106870
303793,32118
303793,24599
303793,427
303871,402059
303874,304226
303874,304223
303874,304222
303874,304221
303874,304170
304299,461605
304299,342730
304299,396052
304299,390760
304299,363700
304299,356463
304299,304272
304299,89866
304299,12251
304376,523705
304376,292941
304376,513563
304376,109492
304376,435234
304376,126221
304376,254923
304376,433298
304376,412400
304376,3476
304376,403339
304376,399027
304376,398219
304376,295150
304376,323954
304376,323594
304376,313947
304376,242435
305091,564020
305091,488221
305091,109904
305091,452182
305091,445160
305091,32598
305091,255569
305091,109492
305091,385260
305091,168799
305091,4193
305091,95927
305091,114301
305091,246351
305318,272229
305318,571182
305318,570300
305318,239190
305318,566065
305318,22448
305318,565339
305318,565061
305318,223092
305318,562416
305318,560166
305318,559661
305318,559101
305318,209731
305318,558105
305318,548468
305318,552071
305318,380640
305318,549099
305318,548989
305318,548851
305318,543655
305318,542155
305318,540877
305318,234266
305318,537538
305318,536290
305318,529531
305318,528353
305318,525194
305318,524760
305318,524303
305318,181139
305318,264742
305318,522056
305318,256349
305318,519655
305318,518423
305318,514423
305318,502459
305318,511518
305318,510036
305318,509929
305318,509692
305318,509439
305318,508618
305318,489298
305318,340554
305318,502192
305318,502250
305318,444100
305318,501094
305318,501010
305318,500634
305318,175602
305318,121977
305318,495070
305318,497857
305318,470537
305318,455586
305318,493550
305318,91649
305318,492051
305318,491846
305318,481653
305318,489336
305318,23053
305318,488218
305318,380740
305318,119639
305318,479525
305318,358357
305318,478598
305318,478577
305318,478269
305318,478070
305318,475053
305318,473690
305318,471799
305318,346287
305318,261381
305318,412525
305318,465854
305318,433879
305318,19692
305318,464053
305318,462982
305318,462510
305318,461433
305318,126221
305318,458462
305318,306562
305318,457639
305318,456662
305318,455913
305318,455324
305318,438721
305318,448618
305318,447796
305318,447422
305318,156712
305318,109904
305318,440941
305318,444041
305318,443940
305318,443713
305318,443660
305318,243268
305318,443025
305318,442516
305318,442285
305318,440670
305318,439141
305318,116321
305318,437801
305318,436905
305318,436257
305318,335963
305318,434158
305318,428901
305318,427500
305318,37343
305318,27377
305318,40251
305318,83607
305318,425763
305318,425414
305318,50521
305318,424670
305318,424151
305318,423148
305318,24747
305318,420348
305318,418990
305318,408273
305318,172127
305318,207783
305318,416521
305318,121661
305318,415101
305318,414802
305318,414641
305318,94435
305318,413277
305318,6254
305318,410473
305318,409678
305318,409574
305318,407650
305318,407567
305318,407278
305318,406127
305318,405795
305318,405532
305318,403455
305318,402261
305318,401590
305318,400331
305318,400261
305318,6604
305318,62015
305318,398988
305318,398669
305318,396435
305318,396111
305318,395848
305318,393985
305318,393324
305318,392596
305318,392400
305318,391169
305318,390826
305318,352062
305318,388924
305318,388908
305318,32598
305318,115649
305318,383521
305318,383180
305318,380482
305318,180104
305318,375662
305318,369709
305318,366002
305318,364820
305318,362076
305318,360453
305318,360408
305318,289261
305318,360153
305318,278653
305318,55772
305318,354594
305318,353269
305318,352460
305318,66381
305318,239470
305318,350068
305318,109492
305318,177800
305318,152513
305318,236916
305318,346101
305318,345948
305318,345008
305318,343244
305318,342765
305318,342170
305318,341218
305318,339085
305318,336037
305318,320278
305318,18131
305318,332380
305318,330445
305318,77399
305318,329125
305318,325368
305318,325269
305318,19738
305318,324604
305318,195004
305318,323789
305318,21129
305318,323183
305318,319881
305318,316769
305318,319588
305318,10721
305318,318242
305318,318119
305318,33823
305318,39811
305318,316698
305318,316419
305318,315861
305318,315778
305318,293508
305318,314645
305318,123465
305318,313747
305318,93235
305318,313097
305318,100217
305318,5947
305318,126182
305318,309099
305318,36114
305318,308813
305318,61481
305318,132504
305318,294777
305318,80004
305318,5829
305318,11581
305318,301896
305329,544867
305329,540423
305329,534567
305329,528245
305329,526568
305329,510947
305329,491428
305329,433879
305329,464479
305329,126221
305329,425553
305329,417189
305329,402287
305329,392392
305329,390851
305329,344049
305329,109492
305329,281840
305329,335012
305329,280163
305329,318612
305329,120734
305329,298048
305329,86151
305329,37328
305331,350674
305331,330832
305331,333652
305331,271958
305331,114423
305869,566865
305869,154954
305869,541600
305869,539464
305869,306947
305869,528506
305869,516503
305869,513149
305869,503723
305869,267315
305869,109492
305869,487631
305869,126221
305869,211417
305869,471940
305869,80004
305869,446286
305869,434740
305869,430417
305869,426487
305869,426109
305869,422360
305869,417852
305869,223457
305869,403806
305869,398303
305869,384623
305869,369258
305869,293283
305869,183050
305869,335043
305869,328564
305869,328026
305869,311648
305869,269372
305869,181114
305869,178065
305869,88879
305869,28156
305897,131133
305897,356960
305897,2591
305897,333883
305897,135774
305897,322149
305897,237075
305897,235977
306256,107896
306256,402059
306256,568133
306256,565348
306256,562955
306256,562954
306256,424651
306256,106992
306256,475289
306256,205541
306256,59503
306256,103775
306256,516049
306256,511494
306256,511417
306256,507888
306256,477394
306256,6022
306256,126221
306256,374684
306256,361270
306256,316370
306256,312943
306256,192746
306256,87153
306947,92526
306947,553366
306947,542371
306947,424876
306947,36348
306947,155962
306947,99105
306947,515164
306947,507707
306947,483142
306947,126221
306947,460461
306947,459117
306947,454793
306947,446347
306947,441189
306947,419449
306947,418551
306947,411197
306947,342642
306947,395565
306947,389808
306947,389597
306947,380572
306947,359146
306947,349113
306947,342591
306947,338595
306947,135774
306947,328109
306947,328058
306947,328026
306947,310517
306947,163859
306947,161153
306947,11295
307041,547750
307041,126221
307041,308891
307041,97608
307041,117101
307041,266480
307041,33687
307238,561726
307238,222715
307238,509227
307238,499444
307238,483828
307238,489048
307238,151619
307238,389267
307238,15904
307238,312617
307238,24940
307282,572493
307282,564117
